codigo_curso,periodo_academico,semestre_pensum,area_academica,tipo_curso_configurado,requiere_laboratorio,componente_practico,curso_obligatorio,curso_base,cantidad_cursos_dependientes,nivel_bloqueo_curricular,cohorte_ingreso,zona_ordinaria,cupo_ofertado_oferta,tasa_ocupacion_cupo,curso_abierto_periodo_siguiente,curso_abierto_siguiente_periodo,necesito_recuperacion,perdida_definitiva,riesgo_retraso_potencial,riesgo_retraso_potencial_amplio
2818,S1,7,EPS,practico,No,alto,Si,No,1,medio,2020,55.0,45,0.6222222222222222,False,False,False,True,True,True
2825,S1,9,Metodologia de Sistemas,mixto,No,medio,Si,No,1,medio,2019,41.0,20,0.75,False,False,False,False,False,False
2825,S1,9,Metodologia de Sistemas,mixto,No,medio,Si,No,1,medio,2016,38.0,20,0.75,False,False,False,True,True,True
2825,S1,9,Metodologia de Sistemas,mixto,No,medio,Si,No,1,medio,2019,50.0,20,0.75,False,False,False,False,False,False
2825,S1,9,Metodologia de Sistemas,mixto,No,medio,Si,No,1,medio,2018,46.0,20,0.75,False,False,True,False,False,False
2825,S1,9,Metodologia de Sistemas,mixto,No,medio,Si,No,1,medio,2019,48.0,20,0.75,False,False,False,False,False,False
2825,S1,9,Metodologia de Sistemas,mixto,No,medio,Si,No,1,medio,2016,48.0,20,0.75,False,False,False,False,False,False
2825,S1,9,Metodologia de Sistemas,mixto,No,medio,Si,No,1,medio,2018,50.0,20,0.75,False,False,True,True,True,True
2825,S1,9,Metodologia de Sistemas,mixto,No,medio,Si,No,1,medio,2018,50.0,20,0.75,False,False,True,True,True,True
2825,S1,9,Metodologia de Sistemas,mixto,No,medio,Si,No,1,medio,2018,31.0,20,0.75,False,False,True,False,False,False
2825,S1,9,Metodologia de Sistemas,mixto,No,medio,Si,No,1,medio,2017,53.0,20,0.75,False,False,False,False,False,False
2825,S1,9,Metodologia de Sistemas,mixto,No,medio,Si,No,1,medio,2018,49.0,20,0.75,False,False,False,False,False,False
2825,S1,9,Metodologia de Sistemas,mixto,No,medio,Si,No,1,medio,2018,58.0,20,0.75,False,False,False,False,False,False
2825,S1,9,Metodologia de Sistemas,mixto,No,medio,Si,No,1,medio,2019,43.0,20,0.75,False,False,False,False,False,False
2825,S1,9,Metodologia de Sistemas,mixto,No,medio,Si,No,1,medio,2017,57.0,20,0.75,False,False,False,False,False,False
2826,S1,9,Ciencias de la Computacion,teorico,No,bajo,Si,No,1,medio,2019,46.0,20,0.65,False,False,True,True,True,True
2826,S1,9,Ciencias de la Computacion,teorico,No,bajo,Si,No,1,medio,2018,58.0,20,0.65,False,False,False,False,False,False
2826,S1,9,Ciencias de la Computacion,teorico,No,bajo,Si,No,1,medio,2018,54.0,20,0.65,False,False,False,True,True,True
2826,S1,9,Ciencias de la Computacion,teorico,No,bajo,Si,No,1,medio,2019,42.0,20,0.65,False,False,False,False,False,False
2826,S1,9,Ciencias de la Computacion,teorico,No,bajo,Si,No,1,medio,2019,64.0,20,0.65,False,False,False,False,False,False
2826,S1,9,Ciencias de la Computacion,teorico,No,bajo,Si,No,1,medio,2016,51.0,20,0.65,False,False,False,False,False,False
2826,S1,9,Ciencias de la Computacion,teorico,No,bajo,Si,No,1,medio,2016,35.0,20,0.65,False,False,True,True,True,True
2826,S1,9,Ciencias de la Computacion,teorico,No,bajo,Si,No,1,medio,2017,53.0,20,0.65,False,False,False,False,False,False
2826,S1,9,Ciencias de la Computacion,teorico,No,bajo,Si,No,1,medio,2019,64.0,20,0.65,False,False,False,False,False,False
2826,S1,9,Ciencias de la Computacion,teorico,No,bajo,Si,No,1,medio,2018,34.0,20,0.65,False,False,True,False,False,False
2826,S1,9,Ciencias de la Computacion,teorico,No,bajo,Si,No,1,medio,2016,59.0,20,0.65,False,False,False,False,False,False
2826,S1,9,Ciencias de la Computacion,teorico,No,bajo,Si,No,1,medio,2018,65.0,20,0.65,False,False,False,False,False,False
2826,S1,9,Ciencias de la Computacion,teorico,No,bajo,Si,No,1,medio,2018,47.0,20,0.65,False,False,True,False,False,False
2827,S1,9,Desarrollo de Software,mixto,No,medio,Si,Si,3,medio,2016,36.0,20,0.65,False,False,True,True,True,True
2827,S1,9,Desarrollo de Software,mixto,No,medio,Si,Si,3,medio,2019,56.0,20,0.65,False,False,False,False,False,False
2827,S1,9,Desarrollo de Software,mixto,No,medio,Si,Si,3,medio,2017,45.0,20,0.65,False,False,True,True,True,True
2827,S1,9,Desarrollo de Software,mixto,No,medio,Si,Si,3,medio,2019,41.0,20,0.65,False,False,False,False,False,False
2827,S1,9,Desarrollo de Software,mixto,No,medio,Si,Si,3,medio,2017,35.0,20,0.65,False,False,True,False,False,False
2827,S1,9,Desarrollo de Software,mixto,No,medio,Si,Si,3,medio,2019,56.0,20,0.65,False,False,False,False,False,False
2827,S1,9,Desarrollo de Software,mixto,No,medio,Si,Si,3,medio,2018,52.0,20,0.65,False,False,True,False,False,False
2827,S1,9,Desarrollo de Software,mixto,No,medio,Si,Si,3,medio,2019,50.0,20,0.65,False,False,False,True,True,True
2827,S1,9,Desarrollo de Software,mixto,No,medio,Si,Si,3,medio,2018,68.0,20,0.65,False,False,False,False,False,False
2827,S1,9,Desarrollo de Software,mixto,No,medio,Si,Si,3,medio,2019,54.0,20,0.65,False,False,True,False,False,False
2827,S1,9,Desarrollo de Software,mixto,No,medio,Si,Si,3,medio,2017,49.0,20,0.65,False,False,False,False,False,False
2828,S1,9,Desarrollo de Software,practico,No,alto,Si,No,1,medio,2018,47.0,20,0.35,False,False,False,True,True,True
2828,S1,9,Desarrollo de Software,practico,No,alto,Si,No,1,medio,2016,,20,0.35,False,False,False,False,False,False
2828,S1,9,Desarrollo de Software,practico,No,alto,Si,No,1,medio,2019,41.0,20,0.35,False,False,False,True,True,True
2828,S1,9,Desarrollo de Software,practico,No,alto,Si,No,1,medio,2019,55.0,20,0.35,False,False,False,False,False,False
2828,S1,9,Desarrollo de Software,practico,No,alto,Si,No,1,medio,2016,,20,0.35,False,False,False,False,False,False
2828,S1,9,Desarrollo de Software,practico,No,alto,Si,No,1,medio,2018,61.0,20,0.35,False,False,False,False,False,False
2828,S1,9,Desarrollo de Software,practico,No,alto,Si,No,1,medio,2019,53.0,20,0.35,False,False,False,False,False,False
2829,S1,9,EPS,practico,No,alto,Si,No,0,bajo,2016,53.0,20,0.25,False,False,False,True,False,True
2829,S1,9,EPS,practico,No,alto,Si,No,0,bajo,2019,56.0,20,0.25,False,False,False,False,False,False
2829,S1,9,EPS,practico,No,alto,Si,No,0,bajo,2016,43.0,20,0.25,False,False,False,False,False,False
2829,S1,9,EPS,practico,No,alto,Si,No,0,bajo,2019,51.0,20,0.25,False,False,False,True,False,True
2829,S1,9,EPS,practico,No,alto,Si,No,0,bajo,2017,41.0,20,0.25,False,False,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,32.0,20,0.6,True,True,False,True,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,44.0,20,0.6,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,36.0,20,0.6,True,True,True,True,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,45.0,20,0.6,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,41.0,20,0.6,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,49.0,20,0.6,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,37.0,20,0.6,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,49.0,20,0.6,True,True,True,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,65.0,20,0.6,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,49.0,20,0.6,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,49.0,20,0.6,True,True,True,True,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,44.0,20,0.6,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,54.0,30,0.6333333333333333,True,True,True,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,46.0,30,0.6333333333333333,True,True,False,True,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,38.0,30,0.6333333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,34.0,30,0.6333333333333333,True,True,True,True,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,57.0,30,0.6333333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,44.0,30,0.6333333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,47.0,30,0.6333333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,60.0,30,0.6333333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,47.0,30,0.6333333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,37.0,30,0.6333333333333333,True,True,False,True,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,45.0,30,0.6333333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,45.0,30,0.6333333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,67.0,30,0.6333333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,33.0,30,0.6333333333333333,True,True,True,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,41.0,30,0.6333333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,54.0,30,0.6333333333333333,True,True,True,True,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,58.0,30,0.6333333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,48.0,30,0.6333333333333333,True,True,True,True,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,42.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,62.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,57.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,64.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,66.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,53.0,60,0.7833333333333333,True,True,True,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,60.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,38.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,57.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,50.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,56.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,47.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,52.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,38.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,42.0,60,0.7833333333333333,True,True,True,True,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,45.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,60.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,41.0,60,0.7833333333333333,True,True,True,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,42.0,60,0.7833333333333333,True,True,False,True,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,56.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,51.0,60,0.7833333333333333,True,True,True,True,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,46.0,60,0.7833333333333333,True,True,False,True,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,52.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,68.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,51.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,50.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,45.0,60,0.7833333333333333,True,True,True,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,53.0,60,0.7833333333333333,True,True,True,True,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,39.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,52.0,60,0.7833333333333333,True,True,True,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,53.0,60,0.7833333333333333,True,True,True,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,37.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,53.0,60,0.7833333333333333,True,True,False,True,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,55.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,41.0,60,0.7833333333333333,True,True,False,True,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,50.0,60,0.7833333333333333,True,True,False,True,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,58.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,42.0,60,0.7833333333333333,True,True,True,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,49.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,67.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,65.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,36.0,60,0.7833333333333333,True,True,True,True,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,39.0,60,0.7833333333333333,True,True,False,True,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,55.0,60,0.7833333333333333,True,True,True,True,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,68.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,47.0,60,0.7833333333333333,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,45.0,20,0.15,True,True,True,True,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2023,51.0,20,0.15,True,True,False,False,False,False
290,S1,3,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,5,alto,2022,51.0,20,0.15,True,True,False,False,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,57.0,30,0.6666666666666666,True,True,False,False,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,37.0,30,0.6666666666666666,True,True,True,True,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,56.0,30,0.6666666666666666,True,True,False,False,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2022,56.0,30,0.6666666666666666,True,True,False,False,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,49.0,30,0.6666666666666666,True,True,False,True,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,41.0,30,0.6666666666666666,True,True,False,False,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,43.0,30,0.6666666666666666,True,True,False,False,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,52.0,30,0.6666666666666666,True,True,False,False,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,43.0,30,0.6666666666666666,True,True,False,False,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,44.0,30,0.6666666666666666,True,True,True,False,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2022,38.0,30,0.6666666666666666,True,True,True,False,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,57.0,30,0.6666666666666666,True,True,False,True,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,54.0,30,0.6666666666666666,True,True,True,False,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,46.0,30,0.6666666666666666,True,True,False,False,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,61.0,30,0.6666666666666666,True,True,False,False,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,44.0,30,0.6666666666666666,True,True,False,False,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,59.0,30,0.6666666666666666,True,True,False,False,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2022,43.0,30,0.6666666666666666,True,True,False,True,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2022,56.0,20,0.35,True,True,False,False,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,41.0,20,0.35,True,True,True,True,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,36.0,20,0.35,True,True,False,False,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,39.0,20,0.35,True,True,False,False,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,38.0,20,0.35,True,True,False,False,False,False
291,S1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2022,53.0,20,0.35,True,True,False,False,False,False
