estudiante_id_ofuscado,codigo_curso,periodo_academico,fecha_acta,oportunidad_evaluacion,seccion,zona,nota_examen,nota_total,resultado,numero_acta,estado_acta,fecha_acta_dt,zona_num,nota_examen_num,nota_total_num,es_equivalencia,es_nsp
bd1c4b12-6c8c-5a45-8625-5e8fbbaa33f2,170,S2,2024-11-20,Primera recuperacion,A,31,8,39,Reprobado,ACTA-2024-S2-170-A-REC1,Normal,2024-11-20,31,8,39,False,False
e3139aa2-e1cb-5e06-8ef2-3c1807aa2572,170,S2,2024-11-20,Primera recuperacion,A,46,8,54,Reprobado,ACTA-2024-S2-170-A-REC1,Normal,2024-11-20,46,8,54,False,False
252d04af-c959-574c-927b-59809a7cf378,170,S2,2025-01-15,Segunda recuperacion,A,44,27,71,Aprobado,ACTA-2024-S2-170-A-REC2,Normal,2025-01-15,44,27,71,False,False
e3139aa2-e1cb-5e06-8ef2-3c1807aa2572,170,S2,2025-01-15,Segunda recuperacion,A,46,8,54,Reprobado,ACTA-2024-S2-170-A-REC2,Normal,2025-01-15,46,8,54,False,False
0a9592c1-41df-56fb-ae5f-49a98f842829,170,S2,2024-11-11,Ordinario,B,49,8,57,Reprobado,ACTA-2024-S2-170-B-ORD,Normal,2024-11-11,49,8,57,False,False
11b3b6a5-c3f8-5413-a4d3-bf4c2dee1df7,170,S2,2024-11-11,Ordinario,B,63,7,70,Aprobado,ACTA-2024-S2-170-B-ORD,Normal,2024-11-11,63,7,70,False,False
13b9c86d-9619-5631-94db-1fa1670bd20b,170,S2,2024-11-11,Ordinario,B,61,12,73,Aprobado,ACTA-2024-S2-170-B-ORD,Normal,2024-11-11,61,12,73,False,False
3678d8f5-f11c-5323-ad36-aab7f6b19119,170,S2,2024-11-11,Ordinario,B,32,18,50,Reprobado,ACTA-2024-S2-170-B-ORD,Normal,2024-11-11,32,18,50,False,False
41833e6f-ff9c-5e3d-8bc1-bf5c5abc3959,170,S2,2024-11-11,Ordinario,B,54,2,56,Reprobado,ACTA-2024-S2-170-B-ORD,Normal,2024-11-11,54,2,56,False,False
4190cb8b-4ab0-546e-bcd5-ebd18861cbf2,170,S2,2024-11-11,Ordinario,B,40,7,47,Reprobado,ACTA-2024-S2-170-B-ORD,Normal,2024-11-11,40,7,47,False,False
5d95c06a-fef3-5ae3-916c-3141bbd59760,170,S2,2024-11-11,Ordinario,B,47,25,72,Aprobado,ACTA-2024-S2-170-B-ORD,Normal,2024-11-11,47,25,72,False,False
6ec54b76-7dc1-5765-b816-5a329a6432e2,170,S2,2024-11-11,Ordinario,B,57,10,67,Aprobado,ACTA-2024-S2-170-B-ORD,Normal,2024-11-11,57,10,67,False,False
a531dcbb-f49d-5195-8ee1-330009237354,170,S2,2024-11-11,Ordinario,B,64,5,69,Aprobado,ACTA-2024-S2-170-B-ORD,Normal,2024-11-11,64,5,69,False,False
c196e189-9bf9-5874-954e-a0324df04e81,170,S2,2024-11-11,Ordinario,B,46,12,58,Reprobado,ACTA-2024-S2-170-B-ORD,Normal,2024-11-11,46,12,58,False,False
c51f9510-af9e-5a2e-8d05-9db91cfc5948,170,S2,2024-11-11,Ordinario,B,44,22,66,Aprobado,ACTA-2024-S2-170-B-ORD,Normal,2024-11-11,44,22,66,False,False
d11c046e-c9c2-5193-9cc1-77492c5d1264,170,S2,2024-11-11,Ordinario,B,61,30,91,Aprobado,ACTA-2024-S2-170-B-ORD,Normal,2024-11-11,61,30,91,False,False
dc7a4a7d-204c-510b-8a49-6ce8ff399651,170,S2,2024-11-11,Ordinario,B,57,24,81,Aprobado,ACTA-2024-S2-170-B-ORD,Normal,2024-11-11,57,24,81,False,False
f52fddd3-e36f-5a82-a378-727e37fe4596,170,S2,2024-11-11,Ordinario,B,63,23,86,Aprobado,ACTA-2024-S2-170-B-ORD,Normal,2024-11-11,63,23,86,False,False
0a9592c1-41df-56fb-ae5f-49a98f842829,170,S2,2024-11-21,Primera recuperacion,B,49,8,57,Reprobado,ACTA-2024-S2-170-B-REC1,Normal,2024-11-21,49,8,57,False,False
3678d8f5-f11c-5323-ad36-aab7f6b19119,170,S2,2024-11-21,Primera recuperacion,B,32,18,50,Reprobado,ACTA-2024-S2-170-B-REC1,Normal,2024-11-21,32,18,50,False,False
41833e6f-ff9c-5e3d-8bc1-bf5c5abc3959,170,S2,2024-11-21,Primera recuperacion,B,54,27,81,Aprobado,ACTA-2024-S2-170-B-REC1,Normal,2024-11-21,54,27,81,False,False
c196e189-9bf9-5874-954e-a0324df04e81,170,S2,2024-11-21,Primera recuperacion,B,46,12,58,Reprobado,ACTA-2024-S2-170-B-REC1,Normal,2024-11-21,46,12,58,False,False
0a9592c1-41df-56fb-ae5f-49a98f842829,170,S2,2025-01-14,Segunda recuperacion,B,49,8,57,Reprobado,ACTA-2024-S2-170-B-REC2,Normal,2025-01-14,49,8,57,False,False
3678d8f5-f11c-5323-ad36-aab7f6b19119,170,S2,2025-01-14,Segunda recuperacion,B,32,18,50,Reprobado,ACTA-2024-S2-170-B-REC2,Normal,2025-01-14,32,18,50,False,False
c196e189-9bf9-5874-954e-a0324df04e81,170,S2,2025-01-14,Segunda recuperacion,B,46,27,73,Aprobado,ACTA-2024-S2-170-B-REC2,Normal,2025-01-14,46,27,73,False,False
0982685f-f12c-5cbc-87fb-2af443788fef,170,S2,2024-11-08,Ordinario,C,49,26,75,Aprobado,ACTA-2024-S2-170-C-ORD,Normal,2024-11-08,49,26,75,False,False
3bddbee5-05a1-5c39-ac75-9157f041902e,170,S2,2024-11-08,Ordinario,C,32,8,40,Reprobado,ACTA-2024-S2-170-C-ORD,Normal,2024-11-08,32,8,40,False,False
3d0a4f10-ddc8-5c1d-9130-52080699b517,170,S2,2024-11-08,Ordinario,C,41,30,71,Aprobado,ACTA-2024-S2-170-C-ORD,Normal,2024-11-08,41,30,71,False,False
3ed23438-77d4-550f-ad5f-cc6bcf90ec02,170,S2,2024-11-08,Ordinario,C,38,NSP,38,NSP,ACTA-2024-S2-170-C-ORD,Normal,2024-11-08,38,,38,False,True
44265d66-98f6-5e01-98b4-22e7f68180a9,170,S2,2024-11-08,Ordinario,C,42,18,60,Reprobado,ACTA-2024-S2-170-C-ORD,Normal,2024-11-08,42,18,60,False,False
4a2ce805-bcd0-5f19-ab09-687335d8db6b,170,S2,2024-11-08,Ordinario,C,41,21,62,Aprobado,ACTA-2024-S2-170-C-ORD,Normal,2024-11-08,41,21,62,False,False
5010db5c-18ea-546b-b351-b9d46655e790,170,S2,2024-11-08,Ordinario,C,48,26,74,Aprobado,ACTA-2024-S2-170-C-ORD,Normal,2024-11-08,48,26,74,False,False
54efacbd-8d05-5312-8217-122e8f73fddc,170,S2,2024-11-08,Ordinario,C,65,21,86,Aprobado,ACTA-2024-S2-170-C-ORD,Normal,2024-11-08,65,21,86,False,False
59fa1784-d7c1-543c-9d6d-14e13774fe1a,170,S2,2024-11-08,Ordinario,C,68,24,92,Aprobado,ACTA-2024-S2-170-C-ORD,Normal,2024-11-08,68,24,92,False,False
61c7e1ff-5e5c-5001-8567-a3771ff133dd,170,S2,2024-11-08,Ordinario,C,66,4,70,Aprobado,ACTA-2024-S2-170-C-ORD,Normal,2024-11-08,66,4,70,False,False
63b57290-7942-50f2-9869-50904d311a85,170,S2,2024-11-08,Ordinario,C,44,29,73,Aprobado,ACTA-2024-S2-170-C-ORD,Normal,2024-11-08,44,29,73,False,False
682590a1-8178-5261-b1a8-d0e0130255a2,170,S2,2024-11-08,Ordinario,C,60,29,89,Aprobado,ACTA-2024-S2-170-C-ORD,Normal,2024-11-08,60,29,89,False,False
77ba4949-674f-5d40-b7e3-d0faee92880d,170,S2,2024-11-08,Ordinario,C,50,10,60,Reprobado,ACTA-2024-S2-170-C-ORD,Normal,2024-11-08,50,10,60,False,False
8c6b782d-1004-5643-8e93-3a5fca01dcd3,170,S2,2024-11-08,Ordinario,C,39,2,41,Reprobado,ACTA-2024-S2-170-C-ORD,Normal,2024-11-08,39,2,41,False,False
ad10f604-2695-5bb8-9b2b-5740bf0e649d,170,S2,2024-11-08,Ordinario,C,66,3,69,Aprobado,ACTA-2024-S2-170-C-ORD,Normal,2024-11-08,66,3,69,False,False
b2cb3fc9-c25c-563b-8ade-24efbcb82119,170,S2,2024-11-08,Ordinario,C,32,9,41,Reprobado,ACTA-2024-S2-170-C-ORD,Normal,2024-11-08,32,9,41,False,False
c236c9a7-ebb8-5bdd-9717-5b80d6074b31,170,S2,2024-11-08,Ordinario,C,61,27,88,Aprobado,ACTA-2024-S2-170-C-ORD,Normal,2024-11-08,61,27,88,False,False
d4f8b688-70f3-5128-9500-2a45103ce45b,170,S2,2024-11-08,Ordinario,C,46,1,47,Reprobado,ACTA-2024-S2-170-C-ORD,Normal,2024-11-08,46,1,47,False,False
d79beb1a-7cf0-5775-9371-58bfa0b31898,170,S2,2024-11-08,Ordinario,C,53,17,70,Aprobado,ACTA-2024-S2-170-C-ORD,Normal,2024-11-08,53,17,70,False,False
44265d66-98f6-5e01-98b4-22e7f68180a9,170,S2,2024-11-21,Primera recuperacion,C,42,18,60,Reprobado,ACTA-2024-S2-170-C-REC1,Normal,2024-11-21,42,18,60,False,False
77ba4949-674f-5d40-b7e3-d0faee92880d,170,S2,2024-11-21,Primera recuperacion,C,50,25,75,Aprobado,ACTA-2024-S2-170-C-REC1,Normal,2024-11-21,50,25,75,False,False
b2cb3fc9-c25c-563b-8ade-24efbcb82119,170,S2,2024-11-21,Primera recuperacion,C,32,9,41,Reprobado,ACTA-2024-S2-170-C-REC1,Normal,2024-11-21,32,9,41,False,False
d4f8b688-70f3-5128-9500-2a45103ce45b,170,S2,2024-11-21,Primera recuperacion,C,46,1,47,Reprobado,ACTA-2024-S2-170-C-REC1,Normal,2024-11-21,46,1,47,False,False
44265d66-98f6-5e01-98b4-22e7f68180a9,170,S2,2025-01-14,Segunda recuperacion,C,42,27,69,Aprobado,ACTA-2024-S2-170-C-REC2,Normal,2025-01-14,42,27,69,False,False
b2cb3fc9-c25c-563b-8ade-24efbcb82119,170,S2,2025-01-14,Segunda recuperacion,C,32,9,41,Reprobado,ACTA-2024-S2-170-C-REC2,Normal,2025-01-14,32,9,41,False,False
d4f8b688-70f3-5128-9500-2a45103ce45b,170,S2,2025-01-14,Segunda recuperacion,C,46,1,47,Reprobado,ACTA-2024-S2-170-C-REC2,Normal,2025-01-14,46,1,47,False,False
01bab3f1-2982-57c8-8f29-8cf445b6214e,178,S2,2024-11-07,Ordinario,A,42,24,66,Aprobado,ACTA-2024-S2-178-A-ORD,Normal,2024-11-07,42,24,66,False,False
0b91ef54-482c-5813-ab7c-4eec7f55e3d4,178,S2,2024-11-07,Ordinario,A,46,12,58,Reprobado,ACTA-2024-S2-178-A-ORD,Normal,2024-11-07,46,12,58,False,False
fc57b469-8570-5031-b6b6-027ecfb0f9a7,178,S2,2024-11-07,Ordinario,A,42,24,66,Aprobado,ACTA-2024-S2-178-A-ORD,Normal,2024-11-07,42,24,66,False,False
0b91ef54-482c-5813-ab7c-4eec7f55e3d4,178,S2,2024-11-27,Primera recuperacion,A,46,12,58,Reprobado,ACTA-2024-S2-178-A-REC1,Normal,2024-11-27,46,12,58,False,False
b481fb0d-4c7d-5dbf-8e5a-85fcf4533ba4,178,S2,2024-11-07,Ordinario,B,54,17,71,Aprobado,ACTA-2024-S2-178-B-ORD,Normal,2024-11-07,54,17,71,False,False
dc7a4a7d-204c-510b-8a49-6ce8ff399651,178,S2,2024-11-07,Ordinario,B,35,9,44,Reprobado,ACTA-2024-S2-178-B-ORD,Normal,2024-11-07,35,9,44,False,False
e6e9156d-7483-53bd-b81b-65242bc99cc1,178,S2,2024-11-07,Ordinario,B,41,23,64,Aprobado,ACTA-2024-S2-178-B-ORD,Normal,2024-11-07,41,23,64,False,False
dc7a4a7d-204c-510b-8a49-6ce8ff399651,178,S2,2024-11-22,Primera recuperacion,B,35,9,44,Reprobado,ACTA-2024-S2-178-B-REC1,Normal,2024-11-22,35,9,44,False,False
3e703abf-7a8c-5481-8fa7-6bc889902317,178,S2,2024-11-07,Ordinario,C,57,25,82,Aprobado,ACTA-2024-S2-178-C-ORD,Normal,2024-11-07,57,25,82,False,False
666af2be-87f6-5662-975b-441feb776cf0,178,S2,2024-11-07,Ordinario,C,34,4,38,Reprobado,ACTA-2024-S2-178-C-ORD,Normal,2024-11-07,34,4,38,False,False
bad1322f-2133-549a-a69d-feb9f4347a58,178,S2,2024-11-07,Ordinario,C,50,28,78,Aprobado,ACTA-2024-S2-178-C-ORD,Normal,2024-11-07,50,28,78,False,False
00951361-bee7-5343-85b9-b2de39c38298,216,S2,2024-11-10,Ordinario,A,56,11,67,Aprobado,ACTA-2024-S2-216-A-ORD,Normal,2024-11-10,56,11,67,False,False
08d5616f-376d-5766-b14e-b1d1437e5d1a,216,S2,2024-11-10,Ordinario,A,46,7,53,Reprobado,ACTA-2024-S2-216-A-ORD,Normal,2024-11-10,46,7,53,False,False
286fa7de-31f8-56c1-8023-d8120c448dc4,216,S2,2024-11-10,Ordinario,A,36,13,49,Reprobado,ACTA-2024-S2-216-A-ORD,Normal,2024-11-10,36,13,49,False,False
4ca64fe3-739c-5549-9021-88056df3ce2c,216,S2,2024-11-10,Ordinario,A,62,18,80,Aprobado,ACTA-2024-S2-216-A-ORD,Normal,2024-11-10,62,18,80,False,False
be370c13-7be9-54a5-89bb-4bdce7fb2e43,216,S2,2024-11-10,Ordinario,A,62,14,76,Aprobado,ACTA-2024-S2-216-A-ORD,Normal,2024-11-10,62,14,76,False,False
08d5616f-376d-5766-b14e-b1d1437e5d1a,216,S2,2024-11-23,Primera recuperacion,A,46,7,53,Reprobado,ACTA-2024-S2-216-A-REC1,Normal,2024-11-23,46,7,53,False,False
17c7a9a2-f074-5a25-9c33-123c3f252a00,216,S2,2024-11-06,Ordinario,B,37,26,63,Aprobado,ACTA-2024-S2-216-B-ORD,Normal,2024-11-06,37,26,63,False,False
898ef159-1bc5-50f4-a839-8a6328ead4e2,216,S2,2024-11-06,Ordinario,B,51,8,59,Reprobado,ACTA-2024-S2-216-B-ORD,Normal,2024-11-06,51,8,59,False,False
dda7d84e-c79a-5f19-b8d1-4090f3239620,216,S2,2024-11-06,Ordinario,B,52,21,73,Aprobado,ACTA-2024-S2-216-B-ORD,Normal,2024-11-06,52,21,73,False,False
898ef159-1bc5-50f4-a839-8a6328ead4e2,216,S2,2024-11-23,Primera recuperacion,B,51,8,59,Reprobado,ACTA-2024-S2-216-B-REC1,Normal,2024-11-23,51,8,59,False,False
898ef159-1bc5-50f4-a839-8a6328ead4e2,216,S2,2025-01-13,Segunda recuperacion,B,51,8,59,Reprobado,ACTA-2024-S2-216-B-REC2,Normal,2025-01-13,51,8,59,False,False
1c6583c9-8dab-560b-95ba-62442b620433,216,S2,2024-11-05,Ordinario,C,51,6,57,Reprobado,ACTA-2024-S2-216-C-ORD,Normal,2024-11-05,51,6,57,False,False
799bdc38-e9f5-5892-b852-bcb64e6e021b,216,S2,2024-11-05,Ordinario,C,64,16,80,Aprobado,ACTA-2024-S2-216-C-ORD,Normal,2024-11-05,64,16,80,False,False
79f7bd09-d805-5ce8-ab92-7f3812865478,216,S2,2024-11-05,Ordinario,C,67,30,97,Aprobado,ACTA-2024-S2-216-C-ORD,Normal,2024-11-05,67,30,97,False,False
92fcb7e2-aae7-5aa4-81b8-b92b825fe8a7,216,S2,2024-11-05,Ordinario,C,57,15,72,Aprobado,ACTA-2024-S2-216-C-ORD,Normal,2024-11-05,57,15,72,False,False
9b21c50e-3681-517b-af9a-5d043499cb27,216,S2,2024-11-05,Ordinario,C,46,27,73,Aprobado,ACTA-2024-S2-216-C-ORD,Normal,2024-11-05,46,27,73,False,False
cf443787-1a74-5a5e-bff3-2ef5575818ac,216,S2,2024-11-05,Ordinario,C,46,19,65,Aprobado,ACTA-2024-S2-216-C-ORD,Normal,2024-11-05,46,19,65,False,False
fb399764-8cce-535f-a2de-db636fb7aac4,216,S2,2024-11-05,Ordinario,C,55,3,58,Reprobado,ACTA-2024-S2-216-C-ORD,Normal,2024-11-05,55,3,58,False,False
ff9481f2-af23-5a24-9813-859e9c577ab6,216,S2,2024-11-05,Ordinario,C,55,2,57,Reprobado,ACTA-2024-S2-216-C-ORD,Normal,2024-11-05,55,2,57,False,False
1c6583c9-8dab-560b-95ba-62442b620433,216,S2,2024-11-20,Primera recuperacion,C,51,6,57,Reprobado,ACTA-2024-S2-216-C-REC1,Normal,2024-11-20,51,6,57,False,False
fb399764-8cce-535f-a2de-db636fb7aac4,216,S2,2024-11-20,Primera recuperacion,C,55,13,68,Aprobado,ACTA-2024-S2-216-C-REC1,Normal,2024-11-20,55,13,68,False,False
ff9481f2-af23-5a24-9813-859e9c577ab6,216,S2,2024-11-20,Primera recuperacion,C,55,2,57,Reprobado,ACTA-2024-S2-216-C-REC1,Normal,2024-11-20,55,2,57,False,False
ff9481f2-af23-5a24-9813-859e9c577ab6,216,S2,2025-01-15,Segunda recuperacion,C,55,2,57,Reprobado,ACTA-2024-S2-216-C-REC2,Normal,2025-01-15,55,2,57,False,False
9e77d389-c711-5374-8ab7-a5ef908fb2a5,216,S2,2024-11-10,Ordinario,D,52,4,56,Reprobado,ACTA-2024-S2-216-D-ORD,Normal,2024-11-10,52,4,56,False,False
a2047dfe-7072-5573-86cf-cf4ca53db0fa,216,S2,2024-11-10,Ordinario,D,50,25,75,Aprobado,ACTA-2024-S2-216-D-ORD,Normal,2024-11-10,50,25,75,False,False
aa0e548f-62ee-554b-83fc-7eb4613cf4ff,216,S2,2024-11-10,Ordinario,D,52,28,80,Aprobado,ACTA-2024-S2-216-D-ORD,Normal,2024-11-10,52,28,80,False,False
b48cf04d-3355-5979-a671-d15244b9f856,216,S2,2024-11-10,Ordinario,D,32,1,33,Reprobado,ACTA-2024-S2-216-D-ORD,Normal,2024-11-10,32,1,33,False,False
b48cf04d-3355-5979-a671-d15244b9f856,216,S2,2024-11-20,Primera recuperacion,D,32,1,33,Reprobado,ACTA-2024-S2-216-D-REC1,Normal,2024-11-20,32,1,33,False,False
1b7adb46-da25-57cc-ad1c-f57382ea2726,2570,S2,2024-11-14,Ordinario,A,32,8,40,Reprobado,ACTA-2024-S2-2570-A-ORD,Normal,2024-11-14,32,8,40,False,False
3729cff5-4cf8-547f-93c3-463ddacaa886,2570,S2,2024-11-14,Ordinario,A,57,6,63,Aprobado,ACTA-2024-S2-2570-A-ORD,Normal,2024-11-14,57,6,63,False,False
3b36b2ad-44dd-5a2d-9040-f4de57c705b1,2570,S2,2024-11-14,Ordinario,A,53,2,55,Reprobado,ACTA-2024-S2-2570-A-ORD,Normal,2024-11-14,53,2,55,False,False
823b4866-812a-5280-9922-7a6ce48df3ae,2570,S2,2024-11-14,Ordinario,A,37,20,57,Reprobado,ACTA-2024-S2-2570-A-ORD,Normal,2024-11-14,37,20,57,False,False
97e3a24a-1951-5cc2-923b-6191af630108,2570,S2,2024-11-14,Ordinario,A,45,4,49,Reprobado,ACTA-2024-S2-2570-A-ORD,Normal,2024-11-14,45,4,49,False,False
c536f584-6511-5834-9001-81b90ae09a0a,2570,S2,2024-11-14,Ordinario,A,65,5,70,Aprobado,ACTA-2024-S2-2570-A-ORD,Normal,2024-11-14,65,5,70,False,False
c9d2363e-8ced-5661-aa58-506752643073,2570,S2,2024-11-14,Ordinario,A,62,3,65,Aprobado,ACTA-2024-S2-2570-A-ORD,Normal,2024-11-14,62,3,65,False,False
d0ad0b2d-4aa7-5f82-b60f-d5d1853af793,2570,S2,2024-11-14,Ordinario,A,52,23,75,Aprobado,ACTA-2024-S2-2570-A-ORD,Normal,2024-11-14,52,23,75,False,False
d18b43dd-fa9f-5af3-b2cd-507f5315f597,2570,S2,2024-11-14,Ordinario,A,51,13,64,Aprobado,ACTA-2024-S2-2570-A-ORD,Normal,2024-11-14,51,13,64,False,False
d59271aa-80c7-5dac-9158-b805a029afa6,2570,S2,2024-11-14,Ordinario,A,55,14,69,Aprobado,ACTA-2024-S2-2570-A-ORD,Normal,2024-11-14,55,14,69,False,False
f2b9a44a-2706-5151-be54-8e3148495c13,2570,S2,2024-11-14,Ordinario,A,61,17,78,Aprobado,ACTA-2024-S2-2570-A-ORD,Normal,2024-11-14,61,17,78,False,False
3b36b2ad-44dd-5a2d-9040-f4de57c705b1,2570,S2,2024-11-26,Primera recuperacion,A,53,16,69,Aprobado,ACTA-2024-S2-2570-A-REC1,Normal,2024-11-26,53,16,69,False,False
08d5616f-376d-5766-b14e-b1d1437e5d1a,2666,S2,2024-11-05,Ordinario,A,45,12,57,Reprobado,ACTA-2024-S2-2666-A-ORD,Normal,2024-11-05,45,12,57,False,False
421e5b33-6bf8-5c14-a03b-3a4e6da333e6,2666,S2,2024-11-05,Ordinario,A,53,4,57,Reprobado,ACTA-2024-S2-2666-A-ORD,Normal,2024-11-05,53,4,57,False,False
4ca64fe3-739c-5549-9021-88056df3ce2c,2666,S2,2024-11-05,Ordinario,A,63,15,78,Aprobado,ACTA-2024-S2-2666-A-ORD,Normal,2024-11-05,63,15,78,False,False
799bdc38-e9f5-5892-b852-bcb64e6e021b,2666,S2,2024-11-05,Ordinario,A,46,17,63,Aprobado,ACTA-2024-S2-2666-A-ORD,Normal,2024-11-05,46,17,63,False,False
9e77d389-c711-5374-8ab7-a5ef908fb2a5,2666,S2,2024-11-05,Ordinario,A,37,3,40,Reprobado,ACTA-2024-S2-2666-A-ORD,Normal,2024-11-05,37,3,40,False,False
aa0e548f-62ee-554b-83fc-7eb4613cf4ff,2666,S2,2024-11-05,Ordinario,A,39,1,40,Reprobado,ACTA-2024-S2-2666-A-ORD,Normal,2024-11-05,39,1,40,False,False
cf443787-1a74-5a5e-bff3-2ef5575818ac,2666,S2,2024-11-05,Ordinario,A,47,16,63,Aprobado,ACTA-2024-S2-2666-A-ORD,Normal,2024-11-05,47,16,63,False,False
e1e5ddb0-f781-58a0-8ee3-0398d09b2498,2666,S2,2024-11-05,Ordinario,A,57,10,67,Aprobado,ACTA-2024-S2-2666-A-ORD,Normal,2024-11-05,57,10,67,False,False
f1655cb7-00bc-5455-9379-254358e903cf,2666,S2,2024-11-05,Ordinario,A,52,30,82,Aprobado,ACTA-2024-S2-2666-A-ORD,Normal,2024-11-05,52,30,82,False,False
f23552cd-6876-5561-b470-73e7c5e2bebe,2666,S2,2024-11-05,Ordinario,A,49,27,76,Aprobado,ACTA-2024-S2-2666-A-ORD,Normal,2024-11-05,49,27,76,False,False
08d5616f-376d-5766-b14e-b1d1437e5d1a,2666,S2,2024-11-21,Primera recuperacion,A,45,12,57,Reprobado,ACTA-2024-S2-2666-A-REC1,Normal,2024-11-21,45,12,57,False,False
421e5b33-6bf8-5c14-a03b-3a4e6da333e6,2666,S2,2024-11-21,Primera recuperacion,A,53,24,77,Aprobado,ACTA-2024-S2-2666-A-REC1,Normal,2024-11-21,53,24,77,False,False
9e77d389-c711-5374-8ab7-a5ef908fb2a5,2666,S2,2024-11-21,Primera recuperacion,A,37,3,40,Reprobado,ACTA-2024-S2-2666-A-REC1,Normal,2024-11-21,37,3,40,False,False
aa0e548f-62ee-554b-83fc-7eb4613cf4ff,2666,S2,2024-11-21,Primera recuperacion,A,39,1,40,Reprobado,ACTA-2024-S2-2666-A-REC1,Normal,2024-11-21,39,1,40,False,False
08d5616f-376d-5766-b14e-b1d1437e5d1a,2666,S2,2025-01-16,Segunda recuperacion,A,45,12,57,Reprobado,ACTA-2024-S2-2666-A-REC2,Normal,2025-01-16,45,12,57,False,False
270a0504-64d3-5ff7-bda8-d02793ef8a81,2667,S2,2024-11-05,Ordinario,A,67,30,97,Aprobado,ACTA-2024-S2-2667-A-ORD,Normal,2024-11-05,67,30,97,False,False
3678d8f5-f11c-5323-ad36-aab7f6b19119,2667,S2,2024-11-05,Ordinario,A,48,7,55,Reprobado,ACTA-2024-S2-2667-A-ORD,Normal,2024-11-05,48,7,55,False,False
3bddbee5-05a1-5c39-ac75-9157f041902e,2667,S2,2024-11-05,Ordinario,A,34,22,56,Reprobado,ACTA-2024-S2-2667-A-ORD,Normal,2024-11-05,34,22,56,False,False
3ed23438-77d4-550f-ad5f-cc6bcf90ec02,2667,S2,2024-11-05,Ordinario,A,57,25,82,Aprobado,ACTA-2024-S2-2667-A-ORD,Normal,2024-11-05,57,25,82,False,False
56ed1545-fc8b-541e-9773-3c5f0bc2bf3b,2667,S2,2024-11-05,Ordinario,A,54,27,81,Aprobado,ACTA-2024-S2-2667-A-ORD,Normal,2024-11-05,54,27,81,False,False
590a15b3-d7a2-52b9-ab96-bf974ee42530,2667,S2,2024-11-05,Ordinario,A,66,15,81,Aprobado,ACTA-2024-S2-2667-A-ORD,Normal,2024-11-05,66,15,81,False,False
6327d4a3-6104-565e-b692-b3e8408fe538,2667,S2,2024-11-05,Ordinario,A,38,NSP,38,NSP,ACTA-2024-S2-2667-A-ORD,Normal,2024-11-05,38,,38,False,True
82c26a79-1d7f-541f-a528-1fa65eacb07f,2667,S2,2024-11-05,Ordinario,A,54,21,75,Aprobado,ACTA-2024-S2-2667-A-ORD,Normal,2024-11-05,54,21,75,False,False
8330ae23-4728-57d3-9192-77a20abbdca7,2667,S2,2024-11-05,Ordinario,A,44,22,66,Aprobado,ACTA-2024-S2-2667-A-ORD,Normal,2024-11-05,44,22,66,False,False
8c6b782d-1004-5643-8e93-3a5fca01dcd3,2667,S2,2024-11-05,Ordinario,A,52,19,71,Aprobado,ACTA-2024-S2-2667-A-ORD,Normal,2024-11-05,52,19,71,False,False
b39a108c-b4ee-5874-8b0c-d7dcd496f75d,2667,S2,2024-11-05,Ordinario,A,47,4,51,Reprobado,ACTA-2024-S2-2667-A-ORD,Normal,2024-11-05,47,4,51,False,False
b73c830f-c8ef-567b-bcb4-081b76752502,2667,S2,2024-11-05,Ordinario,A,42,27,69,Aprobado,ACTA-2024-S2-2667-A-ORD,Normal,2024-11-05,42,27,69,False,False
b91bfdc4-f835-5a86-8106-fce8775833f0,2667,S2,2024-11-05,Ordinario,A,37,3,40,Reprobado,ACTA-2024-S2-2667-A-ORD,Normal,2024-11-05,37,3,40,False,False
bd6823c1-6617-541e-b44d-2de09a66e52e,2667,S2,2024-11-05,Ordinario,A,33,4,37,Reprobado,ACTA-2024-S2-2667-A-ORD,Normal,2024-11-05,33,4,37,False,False
c4cf05e9-8e3a-56f4-b1f2-38881baed5d0,2667,S2,2024-11-05,Ordinario,A,46,17,63,Aprobado,ACTA-2024-S2-2667-A-ORD,Normal,2024-11-05,46,17,63,False,False
e3bc81de-b8d3-5624-bc8b-61e4451515d1,2667,S2,2024-11-05,Ordinario,A,52,3,55,Reprobado,ACTA-2024-S2-2667-A-ORD,Normal,2024-11-05,52,3,55,False,False
e7da69d3-57e7-59a4-922d-a24220d927f7,2667,S2,2024-11-05,Ordinario,A,36,29,65,Aprobado,ACTA-2024-S2-2667-A-ORD,Normal,2024-11-05,36,29,65,False,False
f1bca5fd-d3c7-5b2e-a90e-fbbf75fbcb41,2667,S2,2024-11-05,Ordinario,A,60,11,71,Aprobado,ACTA-2024-S2-2667-A-ORD,Normal,2024-11-05,60,11,71,False,False
3678d8f5-f11c-5323-ad36-aab7f6b19119,2667,S2,2024-11-24,Primera recuperacion,A,48,7,55,Reprobado,ACTA-2024-S2-2667-A-REC1,Normal,2024-11-24,48,7,55,False,False
3bddbee5-05a1-5c39-ac75-9157f041902e,2667,S2,2024-11-24,Primera recuperacion,A,34,27,61,Aprobado,ACTA-2024-S2-2667-A-REC1,Normal,2024-11-24,34,27,61,False,False
b39a108c-b4ee-5874-8b0c-d7dcd496f75d,2667,S2,2024-11-24,Primera recuperacion,A,47,4,51,Reprobado,ACTA-2024-S2-2667-A-REC1,Normal,2024-11-24,47,4,51,False,False
